10001100001011011110011011011010, 419141.6814, 0.0143, 4191416.7000, 0.0000
01110000000101001101111000101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
01110000000001001101111000101100, 419141.6814, 0.0143, 4191416.7000, 0.0000
00110010000001001011000100101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
10101000011011011110011011011010, 419141.6814, 0.0143, 4191416.7000, 0.0000
00010110011111010111110101100110, 419141.6814, 0.0143, 4191416.7000, 0.0000
00110010000001001011000000101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
01010000000101001101111000101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
01100000000101001101111000101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
10101000011011011110011001011010, 419141.6814, 0.0143, 4191416.7000, 0.0000
00110010001001001011001000101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
01010011111110010111110001100010, 419141.6814, 0.0143, 4191416.7000, 0.0000
00101000011011011110011011011010, 419141.6814, 0.0143, 4191416.7000, 0.0000
00111011011110001011011111110101, 419141.6814, 0.0143, 4191416.7000, 0.0000
01010100010110010111110001100010, 419141.6814, 0.0143, 4191416.7000, 0.0000
01110010000001000101111001101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
01010100010110110111110001100010, 419141.6814, 0.0143, 4191416.7000, 0.0000
00111011111110001011001111110101, 419141.6814, 0.0143, 4191416.7000, 0.0000
00011011011110001001001110110111, 419141.6814, 0.0143, 4191416.7000, 0.0000
01010100010110011111110001100010, 419141.6814, 0.0143, 4191416.7000, 0.0000
00111011011110001111011111110101, 419141.6814, 0.0143, 4191416.7000, 0.0000
00111011011100001011001111110101, 419141.6814, 0.0143, 4191416.7000, 0.0000
10101000011001011110011001011010, 419141.6814, 0.0143, 4191416.7000, 0.0000
00111011011110001011010111110101, 419141.6814, 0.0143, 4191416.7000, 0.0000
00110010000001001011000001101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
01110000000001101001111000101000, 419141.6814, 0.0143, 4191416.7000, 0.0000
10100111110010111101001010111000, 419141.7377, 0.0143, 4191416.7000, 0.5625
00000110101101100100011001011110, 419141.7283, 0.0143, 4191416.7000, 0.4688
01100010011111001111111010001111, 419141.7439, 0.0143, 4191416.7000, 0.6250
10011011000000010001001101110111, 419141.7283, 0.0143, 4191416.7000, 0.4688
10100101111111010011001100100011, 419141.7377, 0.0143, 4191416.7000, 0.5625
11000101011110000010010100000011, 419141.7221, 0.0143, 4191416.7000, 0.4062
11001111100101111001001101000110, 419141.7377, 0.0143, 4191416.7000, 0.5625
10000001000011111011101100001000, 419141.7221, 0.0143, 4191416.7000, 0.4062
01011101000011010010111101101101, 419141.7377, 0.0143, 4191416.7000, 0.5625
01110110111010001011011011101000, 419141.7377, 0.0143, 4191416.7000, 0.5625
10100000000010001111011011101011, 419141.7283, 0.0143, 4191416.7000, 0.4688
00111011001100000011111011010000, 419141.7283, 0.0143, 4191416.7000, 0.4688
10100011101111001010010110110101, 419141.7377, 0.0143, 4191416.7000, 0.5625
00010010110010010100101101110001, 419141.7252, 0.0143, 4191416.7000, 0.4375
00010011101100011001100000000011, 419141.7189, 0.0143, 4191416.7000, 0.3750
11010110001100111101001101101010, 419141.7377, 0.0143, 4191416.7000, 0.5625
01010001101111011000001011001101, 419141.7314, 0.0143, 4191416.7000, 0.5000
10101101100100110100100110000001, 419141.7252, 0.0143, 4191416.7000, 0.4375
01000010000010111011011010000001, 419141.7189, 0.0143, 4191416.7000, 0.3750
01100100000110001010010110001011, 419141.7221, 0.0143, 4191416.7000, 0.4062
11101110011111111111000100001101, 419141.7471, 0.0143, 4191416.7000, 0.6562
11001010100101101100100100111000, 419141.7283, 0.0143, 4191416.7000, 0.4688
10100110100001101101011111100100, 419141.7346, 0.0143, 4191416.7000, 0.5312
10100110010001111111001001100010, 419141.7314, 0.0143, 4191416.7000, 0.5000
10001101001101011000100111010111, 419141.7346, 0.0143, 4191416.7000, 0.5312
01100100111110100100010001011010, 419141.7283, 0.0143, 4191416.7000, 0.4688
01001011111111100100010111110011, 419141.7439, 0.0143, 4191416.7000, 0.6250
11010110101111110001100100000111, 419141.7377, 0.0143, 4191416.7000, 0.5625
01101011011100100001001100101100, 419141.7283, 0.0143, 4191416.7000, 0.4688
01011011111000111111100110001000, 419141.7377, 0.0143, 4191416.7000, 0.5625
00011110001110001001001101000010, 419141.7221, 0.0143, 4191416.7000, 0.4062
01100011100001100001000101101010, 419141.7221, 0.0143, 4191416.7000, 0.4062
10101111000100100001000011010010, 419141.7221, 0.0143, 4191416.7000, 0.4062
11000100010100111110010101110101, 419141.7346, 0.0143, 4191416.7000, 0.5312
10000110010001001001100101111001, 419141.7252, 0.0143, 4191416.7000, 0.4375
01000011010011101001101001100011, 419141.7283, 0.0143, 4191416.7000, 0.4688
11100000001011110111011010101101, 419141.7377, 0.0143, 4191416.7000, 0.5625
01010111010010001110011010101111, 419141.7377, 0.0143, 4191416.7000, 0.5625
00001010101001001010011000010011, 419141.7189, 0.0143, 4191416.7000, 0.3750
01100011011011111001010010010000, 419141.7283, 0.0143, 4191416.7000, 0.4688
11101111000001010001110010111100, 419141.7346, 0.0143, 4191416.7000, 0.5312
11110111111110100111111110000000, 419141.7471, 0.0143, 4191416.7000, 0.6562
01110100000011010110100100101100, 419141.7252, 0.0143, 4191416.7000, 0.4375
11111110101100001100011011110100, 419141.7408, 0.0143, 4191416.7000, 0.5938
11110011011011010010111110011011, 419141.7471, 0.0143, 4191416.7000, 0.6562
11011100100011101000101110111011, 419141.7408, 0.0143, 4191416.7000, 0.5938
11100000101111010111101101001101, 419141.7408, 0.0143, 4191416.7000, 0.5938
01100110111000111100001110001001, 419141.7314, 0.0143, 4191416.7000, 0.5000
11011111101001011101010010100000, 419141.7346, 0.0143, 4191416.7000, 0.5312
11100001100110111111111010000100, 419141.7377, 0.0143, 4191416.7000, 0.5625
00001010101001001010001000010011, 419141.7158, 0.0143, 4191416.7000, 0.3438
00001010100001001010001000010011, 419141.7127, 0.0143, 4191416.7000, 0.3125
00010011101100011001100000000111, 419141.7221, 0.0143, 4191416.7000, 0.4062
11000101011110000000010100000011, 419141.7189, 0.0143, 4191416.7000, 0.3750
01110100000011010010100100101100, 419141.7221, 0.0143, 4191416.7000, 0.4062
10000001000011111111101100001000, 419141.7252, 0.0143, 4191416.7000, 0.4375
00001010101000001010011000010011, 419141.7158, 0.0143, 4191416.7000, 0.3438
01001010101001001010011000010011, 419141.7221, 0.0143, 4191416.7000, 0.4062
10111111000100100001000011010010, 419141.7252, 0.0143, 4191416.7000, 0.4375
11000101011110100000010100000011, 419141.7221, 0.0143, 4191416.7000, 0.4062
00001010101001001000001000010011, 419141.7127, 0.0143, 4191416.7000, 0.3125
01100011000001100001000101101010, 419141.7189, 0.0143, 4191416.7000, 0.3750
11000101011111000000010100000011, 419141.7221, 0.0143, 4191416.7000, 0.4062
00001010101001001010011000010011, 419141.7189, 0.0143, 4191416.7000, 0.3750
00001010000001001010001000010011, 419141.7096, 0.0143, 4191416.7000, 0.2812
00001010100001001010001000011011, 419141.7158, 0.0143, 4191416.7000, 0.3438
00001110000001001010001000010011, 419141.7127, 0.0143, 4191416.7000, 0.3125
00100100000110001010010110001011, 419141.7189, 0.0143, 4191416.7000, 0.3750
00101110000001001010001000010011, 419141.7158, 0.0143, 4191416.7000, 0.3438
01100011000001100001000101101011, 419141.7221, 0.0143, 4191416.7000, 0.4062
00001010000001001010001000010011, 419141.7096, 0.0143, 4191416.7000, 0.2812
00001010101001001000001100010011, 419141.7158, 0.0143, 4191416.7000, 0.3438
00001010101001001000001100010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001010000001001010011000010011, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001010000001001010011000010001, 419141.7096, 0.0143, 4191416.7000, 0.2812
00001010100001001010001000010011, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001010100001001010001001011011, 419141.7189, 0.0143, 4191416.7000, 0.3750
00001010000001101010011000010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001010000001001110011000010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001010101001001000001100010011, 419141.7158, 0.0143, 4191416.7000, 0.3438
00001010101011001000001000010011, 419141.7158, 0.0143, 4191416.7000, 0.3438
00001010000001001110011000010011, 419141.7158, 0.0143, 4191416.7000, 0.3438
00001010101001001000001100000011, 419141.7127, 0.0143, 4191416.7000, 0.3125
01001010000001001010001000010011, 419141.7127, 0.0143, 4191416.7000, 0.3125
00101010000001001010011000010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001110000001001011001000010011, 419141.7158, 0.0143, 4191416.7000, 0.3438
00000010000001001010011000010001, 419141.7064, 0.0143, 4191416.7000, 0.2500
00001110000001000010001000010011, 419141.7096, 0.0143, 4191416.7000, 0.2812
00101010000011001010011000010001, 419141.7158, 0.0143, 4191416.7000, 0.3438
00001110000001001010001000010011, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001010000001011010011000010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001010101001011000001100010001, 419141.7158, 0.0143, 4191416.7000, 0.3438
00001010000101001010011000010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001000000001001010011000010011, 419141.7096, 0.0143, 4191416.7000, 0.2812
00101010000001001010011000010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
10001110000001000010001000010011, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001000000001001010001000010011, 419141.7064, 0.0143, 4191416.7000, 0.2500
00000010000001001010001000010011, 419141.7064, 0.0143, 4191416.7000, 0.2500
00001010000011001010011000010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
00001010000001001010001000010011, 419141.7096, 0.0143, 4191416.7000, 0.2812
00000010000001001010011000010011, 419141.7096, 0.0143, 4191416.7000, 0.2812
00000000000001001010011000010011, 419141.7064, 0.0143, 4191416.7000, 0.2500
00000000000001001010010000010011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000001001010000000010011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00001010000001001011011000010001, 419141.7127, 0.0143, 4191416.7000, 0.3125
00000000000001001011011000010011, 419141.7096, 0.0143, 4191416.7000, 0.2812
00000010000101001010001000010011, 419141.7096, 0.0143, 4191416.7000, 0.2812
00000000000001001010000000011011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000001000010011000010011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000001001010000000110011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000001000001001010000000110011, 419141.7064, 0.0143, 4191416.7000, 0.2500
00000000000001001010010000010011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000000001010000000110011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000001000001000010011000010011, 419141.7064, 0.0143, 4191416.7000, 0.2500
00000000000001000010011100010011, 419141.7064, 0.0143, 4191416.7000, 0.2500
00001000000001001010000000010011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000000000010000000110011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000001001001010000000011011, 419141.7064, 0.0143, 4191416.7000, 0.2500
00000000000000001010000000100011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000000001110000000110011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00100000000000000010000000110011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000000010000000111011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000001001010000000011011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000000001010000010100011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000000010010000111011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00010000000001001010000000010011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000001001010000000000011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000001000001010000000100011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000000010010000110011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000001011010000000000011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00100000000000000010100000110011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000001001010000010100011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000001001010000001010011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000000000010000000100011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00100000000010000010000000110011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000000000010010010110011, 419141.7033, 0.0143, 4191416.7000, 0.2188
00000000000000000010000100110011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000000011000000100011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000100001010000000100011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000000010000100010011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000000000010100100010011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000000010010000100011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000100000000010000100010011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000000000000100010011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00001000000001001010000000000011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000001010000000000011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000000000001000000000000011, 419141.6908, 0.0143, 4191416.7000, 0.0938
00100000000000000010000000100011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000000000000000100010001, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000000000000010000000110011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000001000000001000000000000011, 419141.6939, 0.0143, 4191416.7000, 0.1250
10000001000000001000000000000011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000001000010000000000011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000001000000001000010000000011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000000000000000100010000, 419141.6877, 0.0143, 4191416.7000, 0.0625
00000000000100000000000100010000, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000100000000010000000100011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000000000000000000000011, 419141.6877, 0.0143, 4191416.7000, 0.0625
00000000000000001000000010000011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000100000000000000100010001, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000000000000000000101010011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000000000000000000010001, 419141.6877, 0.0143, 4191416.7000, 0.0625
00000000000000000000000100010100, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000000001000000000101010011, 419141.7002, 0.0143, 4191416.7000, 0.1875
00000000000000001001000000000011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000001000001001000000000011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000000001001000010000011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00001000000000000000000100010100, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000000000000000000000010011, 419141.6908, 0.0143, 4191416.7000, 0.0938
00100000000000000000000100010000, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000001000000000000100010000, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000100000000000000000100010001, 419141.6939, 0.0143, 4191416.7000, 0.1250
00010000000000000000000000010001, 419141.6908, 0.0143, 4191416.7000, 0.0938
00100000000000000000000100010100, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000000000000000001100010100, 419141.6939, 0.0143, 4191416.7000, 0.1250
01000000000100000000000100010000, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000000100000000001100010000, 419141.6939, 0.0143, 4191416.7000, 0.1250
00001000000100000000000100010000, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000000000001001000000000011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000000000000100000100010100, 419141.6939, 0.0143, 4191416.7000, 0.1250
00100000000000000000000100010000, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000010000000000000000010011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00001000000000000000000000000011, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000000000000000000100010011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000001001000010000000000011, 419141.6971, 0.0143, 4191416.7000, 0.1562
00000000000000000000000010010011, 419141.6939, 0.0143, 4191416.7000, 0.1250
00000000000001000000000100010100, 419141.6939, 0.0143, 4191416.7000, 0.1250
00100000000000000000000000010000, 419141.6877, 0.0143, 4191416.7000, 0.0625
00100000000000000000000100010001, 419141.6939, 0.0143, 4191416.7000, 0.1250
00100000000000000000000000000000, 419141.6846, 0.0143, 4191416.7000, 0.0312
00000000001000000000000100000000, 419141.6877, 0.0143, 4191416.7000, 0.0625
00000100000000000000000000000011, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000000000000000000000010101, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000000000100000000100010000, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000000000000000000000010000, 419141.6846, 0.0143, 4191416.7000, 0.0312
00000010000000000000000000010000, 419141.6877, 0.0143, 4191416.7000, 0.0625
00000000000010100000000100010000, 419141.6939, 0.0143, 4191416.7000, 0.1250
00100000000000000000000000000100, 419141.6877, 0.0143, 4191416.7000, 0.0625
00100000100000000000000000000100, 419141.6908, 0.0143, 4191416.7000, 0.0938
00000000000000000000010000000011, 419141.6908, 0.0143, 4191416.7000, 0.0938
